customer_id,recency_days,frequency,monetary,gross_margin,coupon_spend,return_rate,r_score,f_score,m_score,rfm_score,segment
C00473,159,1,171.11,51.89,19.01,0.0,2,1,2,5,Cold Low Activity
C00267,139,1,168.86,51.1,21.94,0.0,2,1,2,5,Cold Low Activity
C02254,175,1,168.42,50.95,21.88,0.0,1,2,2,5,Cold Low Activity
C00718,166,1,167.89,40.69,29.63,0.0,2,1,2,5,Cold Low Activity
C02464,190,1,167.4,43.55,29.54,0.0,1,2,2,5,Cold Low Activity
C02057,198,1,167.35,40.53,29.53,1.0,1,2,2,5,Cold Low Activity
C00128,127,1,166.5,43.62,28.24,0.0,2,1,2,5,Cold Low Activity
C00764,146,1,166.5,40.28,29.38,0.0,2,1,2,5,Cold Low Activity
C01407,118,1,166.08,50.13,14.44,0.0,2,1,2,5,Cold Low Activity
C00290,160,1,165.34,42.95,29.18,0.0,2,1,2,5,Cold Low Activity
C00677,62,1,164.96,49.73,21.44,0.0,3,1,1,5,Core Customers
C01784,141,1,163.24,49.14,14.2,0.0,2,2,1,5,Cold Low Activity
C00148,63,1,159.91,50.97,13.91,0.0,3,1,1,5,Core Customers
C03415,283,1,159.38,41.41,19.7,0.0,1,3,1,5,At Risk
C00304,56,1,159.0,38.11,36.09,0.0,3,1,1,5,Core Customers
C03126,168,1,158.92,47.62,24.8,0.0,1,3,1,5,At Risk
C01971,109,1,158.9,41.08,28.04,1.0,2,2,1,5,Cold Low Activity
C02133,109,1,158.27,37.9,35.93,0.0,2,2,1,5,Cold Low Activity
C00402,100,1,157.8,50.23,20.5,1.0,3,1,1,5,Core Customers
C03541,226,1,157.59,37.7,35.77,0.0,1,3,1,5,At Risk
C01545,115,1,156.74,46.86,20.37,0.0,2,2,1,5,Cold Low Activity
C02895,130,1,156.6,49.81,20.35,0.0,2,2,1,5,Cold Low Activity
C00529,81,1,154.4,46.04,13.43,0.0,3,1,1,5,Core Customers
C00121,79,1,152.71,39.29,34.66,0.0,3,1,1,5,Core Customers
C00502,87,1,152.27,45.29,23.76,0.0,3,1,1,5,Core Customers
C03579,279,1,152.19,39.14,26.86,0.0,1,3,1,5,At Risk
C00222,85,1,151.72,48.1,19.71,0.0,3,1,1,5,Core Customers
C02347,136,1,148.47,38.06,26.2,0.0,2,2,1,5,Cold Low Activity
C00414,88,1,147.17,34.68,25.97,0.0,3,1,1,5,Core Customers
C01640,113,1,145.72,37.17,21.77,1.0,2,2,1,5,Cold Low Activity
C03406,194,1,144.87,37.01,25.57,0.0,1,3,1,5,At Risk
C03474,202,1,143.76,42.31,18.68,0.0,1,3,1,5,At Risk
C00823,80,1,143.24,42.13,12.46,0.0,3,1,1,5,Core Customers
C02807,113,1,142.37,36.29,32.32,0.0,2,2,1,5,Cold Low Activity
C00459,96,1,142.06,41.72,18.46,0.0,3,1,1,5,Core Customers
C03527,168,1,141.83,44.64,18.43,0.0,1,3,1,5,At Risk
C02590,130,1,141.73,44.61,18.42,0.0,2,2,1,5,Cold Low Activity
C00325,95,1,141.67,41.59,12.32,0.0,3,1,1,5,Core Customers
C03197,227,1,141.32,32.98,32.08,0.0,1,3,1,5,At Risk
C03559,218,1,137.99,40.3,21.54,0.0,1,3,1,5,At Risk
C03100,171,1,137.05,42.97,11.92,0.0,1,3,1,5,At Risk
C01960,124,1,135.29,31.24,30.71,0.0,2,2,1,5,Cold Low Activity
C00811,98,1,134.86,39.2,17.52,0.0,3,1,1,5,Core Customers
C02913,162,1,133.74,30.79,30.36,0.0,2,2,1,5,Cold Low Activity
C02878,161,1,133.31,33.33,19.92,0.0,2,2,1,5,Cold Low Activity
C02455,130,1,132.17,38.26,11.49,0.0,2,2,1,5,Cold Low Activity
C01618,118,1,131.98,30.27,23.29,0.0,2,2,1,5,Cold Low Activity
C02013,130,1,131.62,38.07,11.44,0.0,2,2,1,5,Cold Low Activity
C01703,161,1,129.62,37.37,20.23,0.0,2,2,1,5,Cold Low Activity
C01251,101,1,129.33,29.51,22.82,0.0,3,1,1,5,Core Customers
C02526,114,1,128.36,39.93,16.68,0.0,2,2,1,5,Cold Low Activity
C02942,176,1,128.13,34.72,15.84,0.0,1,3,1,5,At Risk
C01812,118,1,125.84,28.49,22.21,0.0,2,2,1,5,Cold Low Activity
C03518,247,1,124.75,31.18,22.01,0.0,1,3,1,5,At Risk
C02246,163,1,124.63,35.62,19.45,0.0,2,2,1,5,Cold Low Activity
C01167,95,1,124.45,38.56,10.82,0.0,3,1,1,5,Core Customers
C03278,197,1,124.23,35.48,10.8,0.0,1,3,1,5,At Risk
C01738,142,1,124.21,35.47,16.14,0.0,2,2,1,5,Cold Low Activity
C00653,85,1,123.68,35.29,16.07,0.0,3,1,1,5,Core Customers
C00726,74,1,121.26,29.59,20.56,0.0,3,1,1,5,Core Customers
C01944,127,1,119.42,26.63,27.11,0.0,2,2,1,5,Cold Low Activity
C01838,106,1,119.29,33.75,10.37,0.0,2,2,1,5,Cold Low Activity
C02428,161,1,119.16,26.56,27.05,0.0,2,2,1,5,Cold Low Activity
C01968,159,1,114.78,32.17,9.98,0.0,2,2,1,5,Cold Low Activity
C02326,137,1,113.84,28.01,25.84,0.0,2,2,1,5,Cold Low Activity
C01815,116,1,112.13,31.25,9.75,0.0,2,2,1,5,Cold Low Activity
C01697,129,1,111.72,26.63,18.95,0.0,2,2,1,5,Cold Low Activity
C01011,85,1,111.42,24.31,19.66,0.0,3,1,1,5,Core Customers
C00864,97,1,110.62,24.08,19.52,0.0,3,1,1,5,Core Customers
C00899,71,1,108.96,23.6,19.23,0.0,3,1,1,5,Core Customers
C01336,76,1,108.62,23.5,24.66,0.0,3,1,1,5,Core Customers
C00469,68,1,108.22,37.45,10.05,0.0,3,1,1,5,Core Customers
C01461,86,1,106.67,25.93,18.82,1.0,3,1,1,5,Core Customers
C03213,313,1,106.53,22.89,18.8,0.0,1,3,1,5,At Risk
C01872,114,1,105.94,22.72,18.7,0.0,2,2,1,5,Cold Low Activity
C00802,75,1,105.85,22.7,24.03,1.0,3,1,1,5,Core Customers
C00371,95,1,103.73,31.31,13.48,0.0,3,1,1,5,Core Customers
C03417,328,1,101.97,30.69,13.25,0.0,1,3,1,5,At Risk
C00145,95,1,100.54,26.17,12.43,0.0,3,1,1,5,Core Customers
C02186,125,1,98.48,23.56,22.35,0.0,2,2,1,5,Cold Low Activity
C02110,118,1,97.6,20.31,25.17,1.0,2,2,1,5,Cold Low Activity
C00543,63,1,95.0,19.55,16.76,0.0,3,1,1,5,Core Customers
C01938,156,1,92.9,24.52,14.5,0.0,2,2,1,5,Cold Low Activity
C02607,126,1,92.29,27.3,11.99,0.0,2,2,1,5,Cold Low Activity
C03105,196,1,90.96,23.2,15.43,0.0,1,3,1,5,At Risk
C03258,231,1,89.19,17.86,15.74,0.0,1,3,1,5,At Risk
C01425,99,1,85.49,21.92,11.11,0.0,3,1,1,5,Core Customers
C00051,56,1,84.59,16.53,14.93,0.0,3,1,1,5,Core Customers
C02467,130,1,76.98,18.94,10.0,0.0,2,2,1,5,Cold Low Activity
C02499,130,1,76.69,18.84,9.97,0.0,2,2,1,5,Cold Low Activity
C03543,350,1,76.0,15.56,12.89,0.0,1,3,1,5,At Risk
C00954,65,1,69.22,15.07,12.22,0.0,3,1,1,5,Core Customers
C03216,255,1,63.18,11.59,9.44,0.0,1,3,1,5,At Risk
C01614,109,1,49.86,7.46,6.16,0.0,2,2,1,5,Cold Low Activity
C01478,165,1,43.6,8.52,5.39,0.0,2,2,1,5,Cold Low Activity
C02544,108,1,41.09,4.74,6.97,0.0,2,2,1,5,Cold Low Activity
C00704,251,1,260.97,86.34,29.0,0.0,1,1,2,4,Cold Low Activity
C00638,255,1,259.37,67.22,45.77,0.0,1,1,2,4,Cold Low Activity
C00158,176,1,258.55,82.49,22.48,0.0,1,1,2,4,Cold Low Activity
C01451,170,1,254.72,84.15,33.1,0.0,1,1,2,4,Cold Low Activity
C00275,316,1,253.5,80.73,32.94,0.0,1,1,2,4,Cold Low Activity
C00265,249,1,250.94,67.77,44.28,0.0,1,1,2,4,Cold Low Activity
C01414,233,1,250.53,82.69,32.55,0.0,1,1,2,4,Cold Low Activity
C01046,251,1,250.44,82.65,32.54,0.0,1,1,2,4,Cold Low Activity
C01350,246,1,249.67,79.38,21.71,0.0,1,1,2,4,Cold Low Activity
C00832,311,1,248.46,81.96,32.29,0.0,1,1,2,4,Cold Low Activity
C00374,296,1,244.97,77.74,21.3,0.0,1,1,2,4,Cold Low Activity
C01399,188,1,244.95,63.03,50.17,0.0,1,1,2,4,Cold Low Activity
C01381,232,1,243.46,80.21,21.17,0.0,1,1,2,4,Cold Low Activity
C00366,226,1,242.37,76.83,31.49,0.0,1,1,2,4,Cold Low Activity
C00281,185,1,234.79,60.09,41.43,0.0,1,1,2,4,Cold Low Activity
C00221,280,1,230.98,75.84,20.08,0.0,1,1,2,4,Cold Low Activity
C00857,199,1,230.46,63.44,28.48,0.0,1,1,2,4,Cold Low Activity
C00889,200,1,225.8,57.48,51.26,0.0,1,1,2,4,Cold Low Activity
C00334,200,1,225.43,60.37,39.78,0.0,1,1,2,4,Cold Low Activity
C00545,245,1,223.92,56.94,39.52,0.0,1,1,2,4,Cold Low Activity
C00040,192,1,223.05,70.07,28.98,0.0,1,1,2,4,Cold Low Activity
C01240,250,1,222.46,56.51,39.26,0.0,1,1,2,4,Cold Low Activity
C01080,179,1,216.62,70.82,28.15,0.0,1,1,2,4,Cold Low Activity
C01095,170,1,214.9,70.22,18.69,0.0,1,1,2,4,Cold Low Activity
C00494,259,1,211.86,56.44,37.39,0.0,1,1,2,4,Cold Low Activity
C00869,193,1,206.57,78.76,10.87,0.0,1,1,2,4,Cold Low Activity
C01056,254,1,206.06,67.12,26.78,0.0,1,1,2,4,Cold Low Activity
C01059,292,1,202.54,62.89,17.61,1.0,1,1,2,4,Cold Low Activity
C00834,247,1,201.34,65.47,26.16,0.0,1,1,2,4,Cold Low Activity
C00672,194,1,193.45,51.97,23.91,0.0,1,1,2,4,Cold Low Activity
C01232,328,1,191.95,51.51,32.55,0.0,1,1,2,4,Cold Low Activity
C00751,171,1,189.2,46.87,33.39,0.0,1,1,2,4,Cold Low Activity
C00137,219,1,188.21,49.58,33.21,0.0,1,1,2,4,Cold Low Activity
C01127,178,1,185.42,56.9,24.09,0.0,1,1,2,4,Cold Low Activity
C00695,176,1,184.66,48.55,41.92,0.0,1,1,2,4,Cold Low Activity
C00808,270,1,179.39,50.61,30.42,0.0,1,1,2,4,Cold Low Activity
C01160,170,1,178.63,54.52,15.53,0.0,1,1,2,4,Cold Low Activity
C00049,206,1,169.95,41.29,43.82,0.0,1,1,2,4,Cold Low Activity
C00173,279,1,166.47,40.28,29.38,0.0,1,1,2,4,Cold Low Activity
C01161,139,1,165.31,49.86,21.48,0.0,2,1,1,4,Cold Low Activity
C01114,161,1,165.25,39.92,37.51,0.0,2,1,1,4,Cold Low Activity
C00624,159,1,163.9,52.36,21.3,0.0,2,1,1,4,Cold Low Activity
C01235,167,1,162.8,51.98,18.09,0.0,2,1,1,4,Cold Low Activity
C00639,118,1,162.72,48.95,21.14,0.0,2,1,1,4,Cold Low Activity
C00153,166,1,161.64,38.88,36.69,0.0,2,1,1,4,Cold Low Activity
C01780,176,1,158.42,50.45,20.59,0.0,1,2,1,4,Cold Low Activity
C02513,293,1,157.95,37.81,35.85,0.0,1,2,1,4,Cold Low Activity
C01044,160,1,157.43,37.65,27.78,0.0,2,1,1,4,Cold Low Activity
C01839,186,1,157.04,37.54,32.16,0.0,1,2,1,4,Cold Low Activity
C00042,129,1,155.71,49.5,13.54,0.0,2,1,1,4,Cold Low Activity
C02551,207,1,154.1,45.93,13.4,0.0,1,2,1,4,Cold Low Activity
C02899,299,1,153.57,45.75,13.35,0.0,1,2,1,4,Cold Low Activity
C00095,158,1,152.79,39.31,26.96,0.0,2,1,1,4,Cold Low Activity
C01654,201,1,152.78,39.36,18.88,1.0,1,2,1,4,Cold Low Activity
C00765,168,1,152.34,42.23,25.84,0.0,2,1,1,4,Cold Low Activity
C01043,103,1,151.02,38.8,34.28,0.0,2,1,1,4,Cold Low Activity
C00943,114,1,150.88,38.76,34.25,0.0,2,1,1,4,Cold Low Activity
C01603,301,1,150.6,47.71,19.57,0.0,1,2,1,4,Cold Low Activity
C02820,262,1,148.12,34.95,26.14,0.0,1,2,1,4,Cold Low Activity
C01882,221,1,148.06,54.18,7.79,0.0,1,2,1,4,Cold Low Activity
C02930,201,1,146.92,46.42,12.78,0.0,1,2,1,4,Cold Low Activity
C01462,133,1,145.46,56.09,7.66,0.0,2,1,1,4,Cold Low Activity
C01826,223,1,143.03,33.48,32.47,0.0,1,2,1,4,Cold Low Activity
C00960,168,1,142.59,41.91,18.53,0.0,2,1,1,4,Cold Low Activity
C01801,180,1,141.48,36.03,32.12,0.0,1,2,1,4,Cold Low Activity
C02264,219,1,141.4,38.84,17.48,0.0,1,2,1,4,Cold Low Activity
C01182,165,1,141.15,32.93,32.04,0.0,2,1,1,4,Cold Low Activity
C00555,167,1,140.24,35.67,24.75,1.0,2,1,1,4,Cold Low Activity
C01554,252,1,139.12,32.35,24.55,0.0,1,2,1,4,Cold Low Activity
C00684,109,1,137.98,32.01,24.35,1.0,2,1,1,4,Cold Low Activity
C01608,205,1,137.68,37.68,23.35,0.0,1,2,1,4,Cold Low Activity
C01496,299,1,135.62,39.47,15.07,0.0,1,2,1,4,Cold Low Activity
C00580,102,1,135.14,31.19,30.68,0.0,2,1,1,4,Cold Low Activity
C00086,136,1,133.57,30.74,23.57,1.0,2,1,1,4,Cold Low Activity
C00395,111,1,130.7,32.9,29.67,0.0,2,1,1,4,Cold Low Activity
C01378,134,1,130.4,29.81,23.01,0.0,2,1,1,4,Cold Low Activity
C02173,342,1,129.71,37.4,11.28,0.0,1,2,1,4,Cold Low Activity
C02085,199,1,129.63,32.59,29.43,1.0,1,2,1,4,Cold Low Activity
C00584,138,1,129.46,29.54,29.39,0.0,2,1,1,4,Cold Low Activity
C00002,157,1,128.76,29.34,22.72,0.0,2,1,1,4,Cold Low Activity
C02552,288,1,127.56,28.99,28.96,0.0,1,2,1,4,Cold Low Activity
C00498,103,1,127.13,36.49,16.52,0.0,2,1,1,4,Cold Low Activity
C02125,281,1,120.65,37.23,10.49,0.0,1,2,1,4,Cold Low Activity
C01794,187,1,119.69,29.1,14.79,0.0,1,2,1,4,Cold Low Activity
C02405,175,1,118.29,26.3,20.87,0.0,1,2,1,4,Cold Low Activity
C01141,154,1,117.77,33.22,10.24,0.0,2,1,1,4,Cold Low Activity
C00289,165,1,115.42,25.47,26.2,0.0,2,1,1,4,Cold Low Activity
C00163,168,1,113.72,34.8,17.75,0.0,2,1,1,4,Cold Low Activity
C01500,255,1,113.46,30.17,14.02,0.0,1,2,1,4,Cold Low Activity
C00752,127,1,112.99,31.55,9.83,0.0,2,1,1,4,Cold Low Activity
C01789,299,1,112.58,31.4,9.79,0.0,1,2,1,4,Cold Low Activity
C02723,277,1,110.8,26.35,13.69,0.0,1,2,1,4,Cold Low Activity
C01692,175,1,109.74,30.41,9.54,0.0,1,2,1,4,Cold Low Activity
C00406,134,1,109.4,26.72,19.31,0.0,2,1,1,4,Cold Low Activity
C02307,205,1,107.97,23.31,19.05,0.0,1,2,1,4,Cold Low Activity
C01753,189,1,106.83,32.39,13.88,0.0,1,2,1,4,Cold Low Activity
C00242,114,1,106.16,24.91,13.12,0.0,2,1,1,4,Cold Low Activity
C02070,239,1,105.9,32.07,9.21,0.0,1,2,1,4,Cold Low Activity
C01094,142,1,105.4,31.89,13.7,0.0,2,1,1,4,Cold Low Activity
C02244,180,1,102.48,23.77,12.67,0.0,1,2,1,4,Cold Low Activity
C02427,207,1,100.86,21.25,22.89,0.0,1,2,1,4,Cold Low Activity
C02525,258,1,100.63,23.19,12.44,0.0,1,2,1,4,Cold Low Activity
C02251,306,1,100.5,21.14,22.81,0.0,1,2,1,4,Cold Low Activity
C01821,287,1,100.33,21.1,17.71,0.0,1,2,1,4,Cold Low Activity
C01030,133,1,92.01,21.68,23.73,0.0,2,1,1,4,Cold Low Activity
C00934,106,1,91.71,20.43,15.55,0.0,2,1,1,4,Cold Low Activity
C01546,327,1,90.65,18.29,23.38,0.0,1,2,1,4,Cold Low Activity
C01913,258,1,89.21,17.87,15.74,0.0,1,2,1,4,Cold Low Activity
C02086,302,1,85.56,16.81,19.42,0.0,1,2,1,4,Cold Low Activity
C02560,239,1,85.41,16.77,15.07,0.0,1,2,1,4,Cold Low Activity
C00129,155,1,78.49,22.47,10.2,0.0,2,1,1,4,Cold Low Activity
C00461,148,1,77.75,16.1,13.19,0.0,2,1,1,4,Cold Low Activity
C01748,175,1,77.02,14.34,17.48,0.0,1,2,1,4,Cold Low Activity
C02688,258,1,76.38,15.68,15.09,0.0,1,2,1,4,Cold Low Activity
C02858,267,1,74.24,18.02,12.59,0.0,1,2,1,4,Cold Low Activity
C02888,216,1,71.53,17.17,8.84,0.0,1,2,1,4,Cold Low Activity
C02223,173,1,64.94,12.13,11.01,0.0,1,2,1,4,Cold Low Activity
C01548,204,1,64.49,11.99,10.94,0.0,1,2,1,4,Cold Low Activity
C02640,196,1,62.14,11.26,10.54,0.0,1,2,1,4,Cold Low Activity
C02927,231,1,52.09,11.15,8.83,0.0,1,2,1,4,Cold Low Activity
C01318,118,1,51.74,11.04,6.39,0.0,2,1,1,4,Cold Low Activity
C01146,103,1,49.31,6.3,11.19,0.0,2,1,1,4,Cold Low Activity
C01137,139,1,46.27,5.42,10.5,0.0,2,1,1,4,Cold Low Activity
C00986,175,1,161.37,42.03,27.37,0.0,1,1,1,3,Cold Low Activity
C01110,200,1,159.22,50.73,13.85,0.0,1,1,1,3,Cold Low Activity
C00766,174,1,157.15,47.0,13.67,0.0,1,1,1,3,Cold Low Activity
C00358,192,1,157.14,47.0,20.42,0.0,1,1,1,3,Cold Low Activity
C00790,290,1,155.0,49.25,13.48,0.0,1,1,1,3,Cold Low Activity
C01422,237,1,154.43,46.05,20.07,1.0,1,1,1,3,Cold Low Activity
C01031,209,1,150.99,47.85,19.62,0.0,1,1,1,3,Cold Low Activity
C00562,190,1,150.35,44.62,13.07,0.0,1,1,1,3,Cold Low Activity
C00971,297,1,149.83,44.44,23.38,0.0,1,1,1,3,Cold Low Activity
C00851,186,1,146.07,34.36,25.78,0.0,1,1,1,3,Cold Low Activity
C00969,253,1,145.37,40.07,21.72,0.0,1,1,1,3,Cold Low Activity
C01346,329,1,145.27,45.84,12.63,0.0,1,1,1,3,Cold Low Activity
C00536,226,1,142.5,41.87,12.39,0.0,1,1,1,3,Cold Low Activity
C00491,226,1,142.09,33.21,25.08,0.0,1,1,1,3,Cold Low Activity
C00270,233,1,141.88,36.14,25.04,0.0,1,1,1,3,Cold Low Activity
C00754,280,1,140.0,41.0,12.17,0.0,1,1,1,3,Cold Low Activity
C00344,178,1,139.72,32.52,24.66,1.0,1,1,1,3,Cold Low Activity
C00217,200,1,139.35,43.77,12.12,0.0,1,1,1,3,Cold Low Activity
C01335,172,1,138.58,43.5,12.05,0.0,1,1,1,3,Cold Low Activity
C00069,218,1,135.67,34.35,23.94,0.0,1,1,1,3,Cold Low Activity
C01340,294,1,134.76,39.17,17.51,0.0,1,1,1,3,Cold Low Activity
C00401,207,1,134.65,39.13,11.71,0.0,1,1,1,3,Cold Low Activity
C00796,175,1,132.56,33.44,23.39,0.0,1,1,1,3,Cold Low Activity
C00030,247,1,130.11,40.54,20.31,0.0,1,1,1,3,Cold Low Activity
C00979,186,1,129.94,40.48,16.88,0.0,1,1,1,3,Cold Low Activity
C01047,255,1,127.56,31.99,22.51,0.0,1,1,1,3,Cold Low Activity
C00652,246,1,127.51,31.53,15.76,0.0,1,1,1,3,Cold Low Activity
C00017,209,1,126.2,36.17,16.4,0.0,1,1,1,3,Cold Low Activity
C00739,179,1,125.21,30.82,21.23,0.0,1,1,1,3,Cold Low Activity
C00440,248,1,125.2,35.82,16.27,0.0,1,1,1,3,Cold Low Activity
C01270,177,1,124.84,35.7,16.22,0.0,1,1,1,3,Cold Low Activity
C00783,289,1,121.46,29.65,15.01,0.0,1,1,1,3,Cold Low Activity
C01300,233,1,121.36,32.62,23.98,0.0,1,1,1,3,Cold Low Activity
C01429,299,1,120.78,29.44,20.48,0.0,1,1,1,3,Cold Low Activity
C00634,291,1,117.97,26.21,24.16,0.0,1,1,1,3,Cold Low Activity
C01377,197,1,116.63,25.82,20.58,0.0,1,1,1,3,Cold Low Activity
C01332,330,1,113.57,27.21,19.26,0.0,1,1,1,3,Cold Low Activity
C00075,203,1,110.92,26.39,21.92,0.0,1,1,1,3,Cold Low Activity
C00546,176,1,106.97,23.02,24.28,0.0,1,1,1,3,Cold Low Activity
C01129,172,1,103.31,21.96,26.64,0.0,1,1,1,3,Cold Low Activity
C00204,236,1,100.01,24.0,22.7,0.0,1,1,1,3,Cold Low Activity
C00760,218,1,96.94,20.11,17.11,0.0,1,1,1,3,Cold Low Activity
C01041,330,1,95.81,21.7,11.84,0.0,1,1,1,3,Cold Low Activity
C00441,196,1,94.81,22.5,16.73,0.0,1,1,1,3,Cold Low Activity
C00849,236,1,93.6,21.02,18.5,0.0,1,1,1,3,Cold Low Activity
C00556,186,1,91.89,23.49,15.58,0.0,1,1,1,3,Cold Low Activity
C00501,232,1,88.98,19.58,15.09,0.0,1,1,1,3,Cold Low Activity
C01260,301,1,85.22,16.71,15.04,0.0,1,1,1,3,Cold Low Activity
C00779,201,1,84.65,16.55,19.21,1.0,1,1,1,3,Cold Low Activity
C00288,290,1,82.65,20.62,14.02,0.0,1,1,1,3,Cold Low Activity
C00763,235,1,80.45,18.33,18.26,0.0,1,1,1,3,Cold Low Activity
C01211,215,1,80.14,16.84,9.9,0.0,1,1,1,3,Cold Low Activity
C00698,188,1,75.19,16.81,15.4,0.0,1,1,1,3,Cold Low Activity
C01359,266,1,67.3,12.86,8.32,0.0,1,1,1,3,Cold Low Activity
C01173,254,1,64.36,14.95,10.91,0.0,1,1,1,3,Cold Low Activity
C00884,266,1,61.25,10.99,10.39,0.0,1,1,1,3,Cold Low Activity
C00658,241,1,58.35,13.09,9.9,0.0,1,1,1,3,Cold Low Activity
C01259,291,1,57.73,8.74,10.19,0.0,1,1,1,3,Cold Low Activity
C00923,282,1,47.86,6.84,8.12,0.0,1,1,1,3,Cold Low Activity
